"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed May 29 14:49:00 GMT 2024","Wed May 29 14:49:02 GMT 2024","2213","","Cadastro de usuários","","Validar cadastro de usuário com sucesso","","Validar cadastro de usuário com sucesso",""
