"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 29 14:54:14 GMT 2024","Wed May 29 14:54:22 GMT 2024","8021","","Cadastro de usuários","","Validar cadastro de usuário com sucesso","","Validar cadastro de usuário com sucesso",""
